StationID,Station
8588966,"Abtwil SG, Gemeindehaus"
8588967,"Leissigen, Schulhaus"
8588968,"Därligen, Bahnhof"
8588969,"Leissigen, Bahnhof"
8588970,"Castagnola, Tamporiva"
8588971,"Cassarate, Monte Bré"
8588972,"Cassarate, Lanchetta"
8588973,"Lugano, Autosilo"
8588975,"Castagnola, S. Grato"
8588976,"Castagnola, Salita Olivi"
8588977,"Lugano, Palazzo Studi"
8588978,"Eschlikon TG, Bahnhof Süd"
8588979,"Baldegg, Kantonsschule"
8588980,"Emmen, Allmendli"
8588981,"Emmen, Unterspitalhof"
8588982,"Emmen, Flugzeugwerke"
8588983,"Renens VD, gare sud"
8588984,"Horgen, Gehren"
8588985,"Horgen, Heubach"
8588986,"Horgen, Reithy"
8588987,"Horgen, Schnegg"
8588988,"Bern, Aegertenstrasse"
8588989,"Bern, Bärenplatz"
8588990,"Bern, Bollwerk"
8588991,"Bern, Breitfeld"
8588992,"Bern, Brunnadernstrasse"
8588994,"Bern, Gewerbeschule"
8588995,"Bern, Helvetiaplatz"
8588996,"Bern, Lorraine"
8588997,"Bern, Luternauweg"
8588998,"Bern, Manuelstrasse"
8588999,"Bern, Morgartenstrasse"
8589000,"Bern, Parkstrasse$HMI2$<4>"
8589001,"Bern, Petruskirche"
8589002,"Bern, Saali"
8589003,"Bern, Thunplatz"
8589005,"Bern, Willadingweg"
8589006,"Bern, Wittigkofen"
8589007,"Bern, Wyler"
8589008,"Bern, Wyleregg"
8589010,"Bolligen, Altes Schulhaus"
8589011,"Bolligen, Chrottengässli"
8589012,"Bolligen, Gerenstrasse"
8589013,"Bolligen, Hallenbad"
8589015,"Bolligen, Lutertal"
8589016,"Bolligen, Stampachgasse"
8589017,"Bolligen, Reckholtern"
8589018,"Bolligen, Rüttelerweg"
8589019,"Bremgarten BE, Aeschebrunnmatt"
8589020,"Bremgarten BE, Chutze"
8589021,"Bremgarten BE, Friedhagweg"
8589022,"Bremgarten BE, Kalchacker"
8589023,"Bremgarten BE, Ländli"
8589024,"Bremgarten BE, Oeschenweg"
8589025,"Büren zum Hof, Abzw."
8589026,"Deisswil, Ziegelhüsi"
8589027,"Fraubrunnen, Rest. Löwen"
8589028,"Grafenried, Rest. Kreuz"
8589029,"Habstetten, Linde"
8589030,"Ittigen, Bahnhof"
8589031,"Ittigen, Hausmattstrasse"
8589032,"Ittigen, Ittigenstrasse"
8589033,"Ittigen, Mannenberg"
8589034,"Ittigen, Talgut-Zentrum"
8589035,"Ittigen, Zulligerstrasse"
8589036,"Ittigen, Grauholzstrasse"
8589037,"Muri bei Bern, Gümligenfeld"
8589038,"Reichenbach b. B., Grubenweg"
8589039,"Reichenbach b. B., Känelgasse"
8589040,"Schalunen, Rest. Eintracht"
8589042,"Schönbühl, Solothurnstrasse"
8589043,"Stettlen, Linde"
8589044,"Unterzollikofen, Reichenbach"
8589045,"Urtenen, Käserei"
8589046,"Zollikofen, Betagtenheim"
8589047,"Zollikofen, Erlachplatz"
8589048,"Zollikofen, Geisshubel"
8589049,"Zollikofen, Kreuz"
8589050,"Zollikofen, Schulhaus Ost"
8589051,"Zollikofen, Schulhaus West"
8589052,"Moosseedorf, Rest. Utiger"
8589053,"Steinibach BE, Aarestrasse"
8589054,"Steinibach BE, Aarmattweg"
8589055,"Dornach, Hügelweg"
8589056,"Burgdorf, Lerchenbühlweg"
8589058,"Burgdorf, Gsteighof"
8589059,"Weggis, Parkhaus See"
8589060,"Busswil BE, Bahnhof"
8589061,"Dotzigen, alte Käserei"
8589063,"Jestetten, Bahnhof"
8589064,"Lottstetten, Dietenbergstrasse"
8589066,"Neukirch-Egnach, Bahnhof"
8589067,"Steffisburg, Burgerheim"
8589068,"Steffisburg, Schule Bernstr."
8589069,"Hasle b.B., Eisbahnweg"
8589070,"Hasle b.B., Mühle"
8589071,"Braunau, Ebnet"
8589074,"Altreu, Nord"
8589075,"Gandria, Paese"
8589077,"Gasel, Bahnhof"
8589078,"Mittelhäusern, Bahnhof"
8589079,"Schwarzwasserbrücke, Bahnhof"
8589080,"Därstetten, Bahnhof"
8589082,"Oberwil i.S., Heidenweidli"
8589083,"Enge i.S., Abzweigung Bahnhof"
8589085,"Weissenbach, Bahnhof"
8589087,"Geschinen, Baschi"
8589088,"Fiesch, Altersheim"
8589089,"Fiesch, Dorf"
8589090,"Fiesch, Moos"
8589091,"Binn, Brunnebiel"
8589092,"Binn, Campingplatz"
8589093,"Binn, Fäld"
8589094,"Binn, Giesse"
8589097,"Veyrier, Tournettes"
8589098,"Petit-Lancy, Pont-Rouge"
8589099,Runcahez Val Sumvitg
8589100,Bogn Tenigia / Tenigerbad
8589101,"Sumvitg, Dorf"
8589102,"Cumpadials, Dorf"
8589103,"Sumvitg, Val"
8589104,"Rapperswil SG, H.-Rathgeb-Weg"
8589105,"Rabius-Surrein, staziun"
8589106,"Volketswil, Zimikon"
8589107,"Mühlehorn, Dorf"
8589108,"Oberrieden, Tannenbach"
8589109,"Horgen, Säntisstrasse"
8589110,"Horgen, Widmerheim"
8589111,"Horgen, Gumelenstrasse"
8589112,"Herisau, obere Fabrik"
8589113,"Herisau, Cilander"
8589114,"Lenk, Aegerten"
8589117,"Lenk, Erlebnisbad"
8589118,"Lenk, Marktplatz"
8589119,"Lenk, Talstation Betelberg"
8589120,"Lenk, Tennisplatz"
8589121,"Lenk, Gemeindehaus"
8589122,"Lenk, Gerbi"
8589125,"Lenk, Badgässli"
8589128,"Volketswil, Chammwisen"
8589129,"Villars-sur-Glâne, Martinets"
8589130,"Villars-sur-Glâne, Méridienne"
8589131,"Villars-sur-Glâne, Moncor"
8589134,"Villars-sur-Glâne, Rochettes"
8589135,"Villars-sur-Glâne, Nuithonie"
8589137,"Salvenach, Wilerstrasse"
8589138,"Fribourg, Cité-Jardins"
8589139,"Fribourg, cimetière"
8589140,"Fribourg, Champriond"
8589141,"Fribourg, Chaley"
8589142,"Fribourg, Capucins"
8589143,"Fribourg, Beaumont-Est"
8589144,"Fribourg, Arsent"
8589145,"Corminboeuf, Centre-sportif"
8589146,"Villars-sur-Glâne, Berra"
8589147,"Fribourg, Ploetscha"
8589148,"Fribourg, Plateau-de-Pérolles"
8589149,"Fribourg, Pisciculture"
8589150,"Fribourg, Musy 4"
8589151,"Fribourg, Musy 24"
8589152,"Fribourg, Mon-Repos"
8589153,"Fribourg, Midi"
8589154,"Fribourg, Industrie"
8589155,"Fribourg, Fries"
8589156,"Belfaux, station"
8589157,"Fribourg, Beaumont-Centre"
8589158,"Fribourg, Windig"
8589159,"Fribourg, Vignettaz-Daler"
8589160,"Fribourg, Veveyse"
8589161,"Fribourg, St-Pierre"
8589162,"Fribourg, Stadtberg"
8589163,"Fribourg, Stade-Patinoire"
8589164,"Fribourg, Poya"
8589165,"Villars-sur-Glâne, Blés-d'Or"
8589168,"Villars-sur-Glâne, Coulat"
8589169,"Villars-sur-Glâne, Derrey"
8589170,"Villars-sur-Glâne, église"
8589172,"Villars-sur-Glâne, Fenetta"
8589173,"Villars-sur-Glâne, Les Dailles"
8589174,"Grolley, gare"
8589175,"Granges-Paccot, P. de-Fribourg"
8589176,"Granges-Paccot, Forum-Fribourg"
8589177,"Granges-Paccot, Agy"
8589178,"Gretzenbach, Weid"
8589179,"Gretzenbach, Grabacker"
8589180,"Gretzenbach, Staldenacker"
8589181,"Gretzenbach, Pfarrmatt"
8589182,"Gretzenbach, Bielacker"
8589183,"Schönenwerd SO, Kreuzackerstr."
8589184,"Schönenwerd SO, Zentrum"
8589185,"Schönenwerd SO, Baumstrasse"
8589186,"Schönenwerd SO,Schachenstrasse"
8589187,"Schönenwerd SO, Lochmatt"
8589188,Wöschnau
8589189,"Aarau, Roggenhausen"
8589190,"Aarau, Schanz"
8589191,"Schönenwerd SO,Schenker Storen"
8589192,"Kirchberg-Alchenflüh, Bahnhof"
8589193,"Alchenflüh, Bernstrasse Ost"
8589194,"Dürrenroth, Fuchsloch"
8589195,"Dürrenroth, Hulligen"
8589196,"Lyssach, Bernstrasse West"
8589197,"Mollis, Haltli"
8589198,Worbboden
8589199,"Thoracker, Schürmatt"
8589200,"Thoracker, Tennisplatz"
8589201,"Langenthal, Industrie Nord"
8589202,"Baar, Grund"
8589203,"Rotkreuz, Birkenstrasse"
8589204,"Baar, Lindenhof"
8589205,"Zofingen, Eisengrube"
8589206,"Zofingen, Schwimmbad"
8589208,"Reiden, Kirche"
8589210,"Reuchenette-Péry, gare"
8589211,"La Heutte, Boccalino"
8589212,"Wassen, Dorf"
8589213,"Grenchen, Flughafenstrasse"
8589214,"Grenchen, Güterstrasse"
8589215,"Lengnau BE, Schulhaus Dorf"
8589216,"Biberist, St. Urs"
8589217,"Salgesch, Bahnhof"
8589218,"Sonceboz-Sombeval, gare"
8589219,"Pontenet, gare"
8589220,"Malleray-Bévilard, gare"
8589221,"St. Gallenkappel, Kronenwiese"
8589223,"Schaffhausen, Talberg"
8589224,"Waldibrücke, Bahnhof"
8589225,"Inwil, Oberhofen"
8589226,"Bern Bümpliz Süd, Bahnhof"
8589227,"Niederwangen, Bahnhof"
8589229,"Stäfa, Binz Süd"
8589230,"Schongau, Landi"
8589231,"Sins, Sonnhalde"
8589232,"Hochdorf, Sempachstrasse"
8589234,"Reinach BL, Neuhofstrasse"
8589236,"Arlesheim, Brown Boveri"
8589237,"Hünenberg, Huob"
8589238,"Lostorf, Mineralquelle"
8589239,"Biberist, Kaiserstrasse"
8589240,"Lenk, Litte"
8589241,"Luzern, Haldensteig"
8589247,"Morges, poste"
8589248,"Morges, ch. du Bochet"
8589249,"Morges, Riond-Bosson"
8589250,"Tolochenaz,cimetière de Morges"
8589251,"St-Prex, place d'Armes"
8589252,"St-Prex, Penguey"
8589253,"St-Prex, gare nord"
8589254,"St-Prex, ch. des Etourneaux"
8589255,"St-Prex, ch. des Oiseaux"
8589256,"Etoy, En Pallatex"
8589257,"St-Prex, Scierie"
8589258,"St-Prex, Motty"
8589260,"Langenthal, Spital"
8589262,"St-Prex, Taillecou sud"
8589263,"St-Prex, Taillecou nord"
8589264,"Reinach BL, TechCenter Kägen"
8589265,"Konolfingen,Brunnhaldenstrasse"
8589266,"Liebefeld, Thomasweg"
8589267,"Köniz, Stapfen Friedhof"
8589268,"Spiegel, Zentrum"
8589269,"Fribourg, Chancellerie"
8589270,"Fribourg, Kessler"
8589271,"Fribourg, Schönberg Dunant"
8589272,"Villars-sur-Glâne, Chênes"
8589273,"Villars-sur-Glâne,Rte Préalpes"
8589274,"Rüschegg Süfternen, Kreuzung"
8589276,"Rüschegg Schwarzenbühl,Kurhaus"
8589280,"Bowil, Bahnhof"
8589281,"Fischenthal, Fistel"
8589282,"La Chaux-de-Fonds, Entilles"
8589283,"Allschwil, Bettenacker"
8589284,"Allschwil, Friedhof"
8589285,"Allschwil, Grabenring"
8589286,"Allschwil, Kirche"
8589287,"Allschwil, Lindenplatz"
8589288,"Allschwil, Merkurstrasse"
8589289,"Allschwil, Parkallee"
8589290,"Allschwil, Ziegelei"
8589291,"Basel, Airolostrasse"
8589292,"Basel, Allmendstrasse"
8589293,"Basel, Allschwilerplatz"
8589294,"Basel, Belforterstrasse"
8589295,"Basel, Bernerring"
8589296,"Basel, Birmannsgasse"
8589297,"Basel, Blotzheimerstrasse"
8589298,"Basel, Brombacherstrasse"
8589299,"Basel, Bruderholz"
8589300,"Basel, Bruderholzstrasse"
8589301,"Basel, Bundesplatz"
8589302,"Basel, Waldighoferstrasse"
8589303,"Basel, Burgfelderplatz"
8589304,"Basel, Buschweilerweg"
8589305,"Basel, Clarastrasse"
8589306,"Basel, Drei Linden"
8589307,"Basel, Eglisee"
8589308,"Basel, Ensisheimerstrasse"
8589309,"Basel, Erasmusplatz"
8589310,"Basel, Falkensteinerstrasse"
8589311,"Basel, Felix Platter-Spital"
8589312,"Basel, Forellenweg"
8589313,"Basel, Frobenstrasse"
8589315,"Basel, General Guisan-Strasse"
8589316,"Basel, Gewerbeschule"
8589317,"Basel, Grellingerstrasse"
8589319,"Basel, Hammerstrasse"
8589320,"Basel, Hardstrasse"
8589321,"Basel, Hauensteinerstrasse"
8589322,"Basel, Hechtliacker"
8589323,"Basel, Hegenheimerstrasse"
8589324,"Basel, Hirzbrunnen/Claraspital"
8589325,"Basel, Hochbergerstrasse"
8589326,"Basel, Hoffmann-La Roche"
8589327,"Basel, Holbeinstrasse"
8589328,"Basel, Holee"
8589329,"Basel, Im Heimatland"
8589330,"Basel, Im langen Loh"
8589331,"Basel, Inselstrasse"
8589332,"Basel, Käferholzstrasse"
8589333,"Basel, Kirschgarten"
8589334,"Basel, Kleinhüningen"
8589335,"Basel, Kunsteisbahn"
8589336,"Basel, Kunstmuseum"
8589337,"Basel, Lange Erlen"
8589338,"Basel, Laupenring"
8589339,"Basel, Lerchenstrasse"
8589340,"Basel, Margarethen"
8589341,"Basel, Mattenstrasse"
8589343,"Basel, Mönchsbergerstrasse"
8589344,"Basel, Musical Theater"
8589345,"Basel, Musik-Akademie"
8589346,"Basel, Nasenweg"
8589347,"Basel, Neubad"
8589348,"Basel, Novartis Campus"
8589350,"Basel, Peter Rot-Strasse"
8589351,"Basel, Pilgerstrasse"
8589352,"Basel, Riehenring"
8589353,"Basel, Rankstrasse"
8589354,"Basel, Rigistrasse"
8589355,"Basel, Rosengartenweg"
8589356,"Basel, Rütimeyerplatz"
8589357,"Basel, Schänzli"
8589358,"Basel, Erlenmatt"
8589359,"Basel, Schorenweg"
8589360,"Basel, Schützenhaus"
8589361,"Basel, Schützenmattstrasse"
8589362,"Basel, Sevogelplatz"
8589363,"Basel, Sportzentrum Rankhof"
8589364,"Basel, St. Alban-Tor"
8589365,"Basel, St. Galler-Ring"
8589366,"Basel, Strassburgerallee"
8589367,"Basel, Studio Basel"
8589368,"Basel, Surinam"
8589369,"Basel, Synagoge"
8589370,"Basel, Thiersteinerschule"
8589371,"Basel, Tinguely Museum"
8589372,"Basel, Waldenburgerstrasse"
8589373,"Basel, Wanderstrasse"
8589374,"Basel, Kleinhüningeranlage"
8589375,"Basel, Wettsteinallee"
8589376,"Basel, Wettsteinplatz"
8589377,"Basel, Wielandplatz"
8589378,"Basel, Winkelriedplatz"
8589379,"Basel, Wolfschlucht"
8589380,"Basel, Zeughaus"
8589381,"Basel, Zoo Bachletten"
8589382,"Basel, Zoo Dorenbach"
8589383,"Basel, Zwinglihaus"
8589384,"Bennwil, Obere Matten"
8589385,"Bettingen, Dorf"
8589386,"Bettingen, Altes Zollhaus"
8589387,"Bettingen, Bückenweg"
8589388,"Bettingen, Chrischonaklinik"
8589389,"Bettingen, Diakonissenhaus"
8589390,"Bettingen, Mennweg"
8589391,"Bettingen, St. Chrischona"
8589392,"Binningen, Hohle Gasse"
8589393,"Binningen, Spiegelfeld"
8589394,"Binningen, Zeigerweg"
8589395,"Birsfelden, Bären"
8589396,"Birsfelden, Hard"
8589397,"Birsfelden, Salinenstrasse"
8589398,"Bottmingen, Blauenstrasse"
8589399,"Bubendorf, Grosstannen"
8589400,"Bubendorf, Industrie Süd"
8589401,"Frenkendorf-Füllinsdorf, Bhf$Frenkendorf-Füllinsdorf, Bahnhof$<2>"
8589402,"Frenkendorf, Mühlacker"
8589403,"Frenkendorf, Schule Egg"
8589404,"Füllinsdorf, Friedhofweg"
8589405,"Füllinsdorf, Giebenacherstr."
8589406,"Füllinsdorf, Mühlematt"
8589407,"Füllinsdorf, Niederschönthal"
8589408,"Füllinsdorf, Obere Hofackerstr"
8589409,"Füllinsdorf, Rössliplatz"
8589411,"Lausen, Bahnhof"
8589412,"Lausen, Bettleten"
8589413,"Lausen, Furlen"
8589414,"Lausen, Furlenboden"
8589415,"Lausen, Gemeindeverwaltung"
8589416,"Lausen, Kirchstrasse"
8589417,"Lausen, Ronda"
8589418,"Lausen, Stutz"
8589419,"Liestal, Elektra"
8589420,"Liestal, Fraumatt"
8589421,"Liestal, Hallenbad"
8589422,"Liestal, Heidenloch"
8589423,"Liestal, Industriestrasse"
8589425,"Liestal, Kessel"
8589426,"Liestal, Munzach"
8589428,"Rheinfelden, Flossländeweg"
8589429,"Rheinfelden, Alte Saline"
8589430,"Rheinfelden, Dianapark"
8589431,"Rheinfelden, F.J.Dietschy-Weg"
8589433,"Rheinfelden, Kohlplatz"
8589434,"Rheinfelden, Parkresort"
8589435,"Rheinfelden, Reha"
8589436,"Rheinfelden, Spitalhalde"
8589437,"Rheinfelden, Spitaltreppe"
8589438,"Rheinfelden, Stadtpark"
8589441,"Riehen, Am Hang"
8589442,"Riehen, Auf dem Rücken"
8589443,"Riehen, Bahnübergang"
8589444,"Riehen, Bettingerstrasse"
8589445,"Riehen, Bluttrainweg"
8589446,"Riehen, Burgstrasse"
8589447,"Riehen, Chrischonaweg"
8589448,"Riehen, Dinkelbergstrasse"
8589449,"Riehen, Dominikushaus"
8589450,"Riehen, Dorf"
8589451,"Riehen, Fondation Beyeler"
8589452,"Riehen, Friedhof am Hörnli"
8589453,"Riehen, Gemeindespital"
8589454,"Riehen, Gotenstrasse"
8589455,"Riehen, Grenze"
8589456,"Riehen, Habermatten"
8589457,"Riehen, Haidweg"
8589458,"Riehen, Hinter Gärten"
8589459,"Riehen, Hohlweg"
8589460,"Riehen, Hörnli Grenze"
8589461,"Riehen, Humanitas"
8589462,"Riehen, Hungerbachhalde"
8589464,"Riehen, In der Au"
8589465,"Riehen, Inzlinger Zoll"
8589466,"Riehen, Lachenweg"
8589467,"Riehen, Lörracherstrasse"
8589468,"Riehen, Martinsrain"
8589469,"Riehen, Mohrhaldenstrasse"
8589470,"Riehen, Moosrain"
8589471,"Riehen, Mühlestieg"
8589472,"Riehen, Niederholzboden"
8589473,"Riehen Niederholz, Bahnhof"
8589474,"Riehen, Otto Wenk-Platz"
8589475,"Riehen, Pfaffenloh"
8589476,"Riehen, Rotengraben"
8589477,"Riehen, Morystrasse"
8589479,"Riehen, Schmiedgasse"
8589480,"Riehen, Steingrubenweg"
8589481,"Riehen, Talmattstrasse"
8589482,"Riehen, Tiefweg"
8589483,"Riehen, Wasserstelzen"
8589484,"Riehen, Webergässchen"
8589485,"Riehen, Weilstrasse"
8589486,"Riehen, Wenkenhof"
8589487,"Riehen, Rudolf Wackernagel-St$Riehen, Rudolf Wackernagel-Strasse$<2>"
8589488,"Baar, Chriesimatt"
8589489,"Alchenstorf, Wil"
8589490,"Othmarsingen, Militärbetriebe"
8589491,"Balerna, Prada"
8589492,"Balerna, S. Antonio"
8589493,"Balerna, Via Motta"
8589494,"Balerna, Via Sottobisio"
8589495,"Chiasso, Via Chiesa"
8589496,"Chiasso, Crocione"
8589498,"Chiasso, Viale Stoppa"
8589499,"Morbio Inferiore, Campo Sport."
8589500,"Morbio Inferiore, Fontanella"
8589501,"Morbio Inferiore, Ghitello"
8589502,"Morbio Inferiore, Pascuritt"
8589503,"Morbio Inferiore, Polenta"
8589505,"Vacallo, Cimitero"
8589506,"Vacallo, Letra"
8589509,"Vacallo, Sovernigo"
8589510,"Vacallo, Via Spinee"
8589511,"Hilfikon, Sandbüel"
8589512,"Rapperswil SG, Attenhoferstr."
8589513,"Laupen ZH, Mürtschenstrasse"
8589514,"Münsingen, Friedhof"
8589515,"Turtmann, Abzw. Bahnhof"
8589516,"Kandersteg, Gemmi"
8589517,"Kandersteg, Pfadizentrum"
8589518,"Kandersteg, Simplon"
8589519,"Kandersteg, Ruedi Hus"
8589520,"Kandersteg, Hüttentürli"
8589521,"Kandersteg, Kirche"
8589522,"Lausanne, place du Nord"
8589523,"Lausanne, Bessières"
8589524,"Lausanne, Rôtillon"
8589525,"Epalinges, Planches"
8589527,"Davos Platz, Auf dem Hof"
8589528,"Davos Platz, AO Zentrum"
8589529,"Davos Clavadel,Abzw. Wanderweg"
8589530,"Fenkrieden, Linde"
8589531,"Oekingen, Horriwilstrasse"
8589532,"Subingen, Schulzentrum"
8589533,"Gossau SG, Kühlhausstrasse"
8589534,"Gossau SG, Schlachthofstrasse"
8589535,"Gossau SG, Coop BZ"
8589537,"Gossau SG, Migros BZ"
8589538,"St. Margrethen SG, Seilerweg"
8589539,"St. Margrethen SG, Äueli"
8589540,"Rheineck, Brüggershofstrasse"
8589541,Nebengraben
8589542,"Worblaufen, Bahnhofplatz"
8589543,"Lenzburg, Ziegeleiweg"
8589544,"Schwanden GL, Schulhausstrasse"
8589545,"Matt, Brummbach"
8589546,"Schwändi b. Schwanden,Lassigen"
8589547,"Schwändi b. Schwanden, Güetli"
8589548,"Engi, Landesplattenberg"
8589550,"St. Gallen, Aetschberg"
8589551,"St. Gallen, Ahorn"
8589552,"St. Gallen, Altenwegen"
8589553,"St. Gallen, Am Weg"
8589554,"St. Gallen, Bach St. Georgen"
8589555,"St. Gallen, Bachstrasse"
8589556,"St. Gallen, Bahnhof Nord"
8589557,"St. Gallen St. Fiden, Bahnhof"
8589558,"St. Gallen Winkeln, Bahnhof"
8589559,"St. Gallen, Berneggstrasse"
8589560,"St. Gallen, Blumenberg"
8589561,"St. Gallen, Blumenwies"
8589562,"St. Gallen, Boppartshof"
8589563,"St. Gallen, Naturmuseum"
8589565,"St. Gallen, Broderbrunnen"
8589566,"St. Gallen, Bruggen"
8589567,"St. Gallen, Bruggwiesen"
8589568,"St. Gallen, Dierauerstrasse"
8589569,"St. Gallen, Dietlistrasse"
8589570,"St. Gallen, Etzelbünt"
8589571,"St. Gallen, Flurhof"
8589572,"St. Gallen, Friedberg"
8589573,"St. Gallen, Friedhof Bruggen"
8589574,"St. Gallen, Gallusmarkt"
8589575,"St. Gallen, Uni/Gatterstrasse"
8589576,"St. Gallen, Geltenwilenstrasse"
8589577,"St. Gallen, Goethestrasse"
8589578,"St. Gallen, Gröblistrasse"
8589579,"St. Gallen, Grütlistrasse"
8589580,"St. Gallen, Guggeien"
8589581,"St. Gallen, Hagenbuch"
8589582,"St. Gallen, Haggen"
8589583,"St. Gallen, Halden"
8589584,"St. Gallen, Harzbüchelstrasse"
8589585,"St. Gallen, Heiligkreuz"
8589586,"St. Gallen, Heimatstrasse"
8589587,"St. Gallen, Hölzli"
8589588,"St. Gallen, Hüttenwies"
8589589,"St. Gallen, Iddastrasse"
8589590,"St. Gallen, Industriestrasse"
8589591,"St. Gallen, Kirche St. Georgen"
8589592,"St. Gallen,Klinik Stephanshorn"
8589593,"St. Gallen, Kräzern"
8589594,"St. Gallen, Krontal"
8589595,"St. Gallen, Lachen"
8589596,"St. Gallen, Lerchenfeld"
8589597,"St. Gallen, Lindenstrasse"
8589598,"St. Gallen, Melonenstrasse"
8589599,"St. Gallen, Moosweiher"
8589600,"St. Gallen, Mövenstrasse"
8589601,"St. Gallen, Mühlegg"
8589602,"St. Gallen, Nussbaumstrasse"
8589603,"St. Gallen, Obere Leimat"
8589604,"St. Gallen, Oberstrasse"
8589605,"St. Gallen, Olma Messen"
8589606,"St. Gallen, Ostfriedhof"
8589607,"St. Gallen, Pelikanstrasse"
8589608,"St. Gallen, Post St. Georgen"
8589609,"St. Gallen, Poststrasse"
8589610,"St. Gallen, Riederenholz"
8589611,"St. Gallen, Rosenbergstrasse"
8589612,"St. Gallen, Röteli"
8589613,"St. Gallen, Rotmonten"
8589614,"St. Gallen, Ruckhalde"
8589615,"St. Gallen, Ruhbergstrasse"
8589616,"St. Gallen, Ruhsitz"
8589617,"St. Gallen, Saturn"
8589618,"St. Gallen, Schachenbüel"
8589619,"St. Gallen, Scheidweg"
8589620,"St. Gallen, Schibenertor"
8589621,"St. Gallen, Schlössli"
8589622,"St. Gallen, Schönenwegen"
8589623,"St. Gallen, Schoren"
8589624,"St. Gallen, Seeblick"
8589625,"St. Gallen, Singenberg"
8589626,"St. Gallen, Sonne"
8589627,"St. Gallen, Sonnenhalde"
8589628,"St. Gallen, Sporthalle"
8589629,"St. Gallen, St. Fiden Zentrum"
8589630,"St. Gallen, Steingrüebli"
8589631,"St. Gallen, Stephanshorn"
8589632,"St. Gallen, Stocken"
8589633,"St. Gallen, Storchenstrasse"
8589634,"St. Gallen, Talstrasse"
8589635,"St. Gallen, Tigerberg"
8589637,"St. Gallen, Uni/Dufourstrasse"
8589638,"St. Gallen, Untere Kräzern"
8589639,"St. Gallen, Vogelherd"
8589640,"St. Gallen, Vonwil"
8589641,"St. Gallen, Waldacker"
8589642,"St. Gallen, Waldau"
8589643,"St. Gallen, Waldgutstrasse"
8589644,"St. Gallen, Westcenter"
8589645,"St. Gallen, Wilen"
8589646,"St. Gallen, Winkeln"
8589647,"St. Gallen, Winkelriedstrasse"
8589648,"St. Gallen, Wolfganghof"
8589649,"St. Gallen, Zil"
8589650,"Adligenswil, Dorf"
8589652,"Adligenswil, Luegisland"
8589653,"Adligenswil, Rigiblick"
8589655,"Buchrain, Dorf"
8589656,"Buchrain, Kirchbreite"
8589657,"Buchrain, Ronstrasse"
8589658,"Buchrain, Sagenwald"
8589659,"Ebikon, Gerbe"
8589660,"Ebikon, Halte"
8589661,"Ebikon, Hartenfels"
8589662,"Ebikon, Höchweid"
8589663,"Ebikon, Höfli"
8589664,"Ebikon, Ladengasse"
8589665,"Ebikon, MParc"
8589666,"Ebikon, Mühlegg"
8589667,"Ebikon, Ottigenbühl"
8589668,"Ebikon, Sagenschulhaus"
8589669,"Ebikon, Zentralschulhaus"
8589670,"Emmenbrücke, Viscosistadt"
8589671,"Emmenbrücke, Krauerstrasse"
8589673,"Horw, Biregghof"
8589674,"Horw, Buholz"
8589675,"Kastanienbaum, Dorni"
8589676,"Horw, Ennethorw"
8589677,"Horw, Felmis"
8589678,"St. Niklausen LU, Haslihorn"
8589679,"Horw, Bahnhof"
8589680,"Kastanienbaum, Schiffstation"
8589681,"Horw, Kirchweg"
8589682,"Kastanienbaum, Krämerstein"
8589683,"Kastanienbaum, Kreuzmatt"
8589684,"St. Niklausen LU, Langensand"
